id,price
0,1376.756
1,6541.231733333332
2,1665.7294793650797
3,4002.984933333333
4,1743.2708888888887
5,8556.92
6,737.2805714285713
7,968.5678666666665
8,769.7664666666667
9,13435.737866666666
10,404.992
11,966.3462666666666
12,1118.169966666667
13,1748.508
14,1535.6211333333335
15,3278.1926666666664
16,1295.052
17,1037.0491
18,2830.525
19,1732.6106666666665
20,5756.464
21,6094.458333333334
22,3194.66
23,15162.490266666666
24,656.3506666666667
25,5215.312
26,1312.122
27,9116.477333333332
28,473.2560222222222
29,779.3694439560437
30,7038.316
31,705.2346
32,600.1084222222223
33,862.8723333333334
34,1737.0868000000007
35,17181.092
36,1029.9964285714286
37,472.7334672438672
38,990.3957333333333
39,1840.398638095238
40,3664.764666666667
41,6108.190666666667
42,6592.906666666667
43,2479.692
44,8153.374666666667
45,5352.2
46,5283.442
47,2372.032
48,2746.106333333333
49,4636.542
50,677.416
51,5060.6975142857145
52,930.6064285714286
53,10862.2326
54,711.5877904761905
55,7943.818666666667
56,517.3858666666666
57,635.3308000000004
58,711.2923333333331
59,2416.49
60,838.547
61,960.1708190476191
62,409.9342
63,4895.709599999999
64,3212.708533333334
65,900.0421904761902
66,505.5352
67,742.24
68,776.8040904761905
69,609.376
70,2001.0801999999996
71,10994.911
72,789.8133333333333
73,1485.0983333333334
74,3622.649
75,1661.7648000000002
76,944.7736666666666
77,9358.52457142857
78,2873.224
79,2423.222
80,934.948
81,2832.676
82,8934.729333333335
83,634.2617761904761
84,840.0780952380951
85,1048.4846666666667
86,2187.0733333333333
87,1263.608
88,2809.772
89,6191.343266666667
90,1326.848
91,1650.643
92,809.3446666666666
93,5360.093171428572
94,1211.8042666666665
95,470.692
96,712.9581047619048
97,10512.6
98,627.9139999999999
99,5993.670666666666
100,6110.596
101,9588.132
102,4646.6664
103,16875.92
104,14907.308076190473
105,564.464
106,518.9076
107,499.57783333333333
108,4594.060000000001
109,1887.041311111111
110,3938.9964000000004
111,6276.693333333333
112,3560.0336
