id,price
0,1306.336
1,6568.993333333334
2,1685.6602666666665
3,4019.341266666667
4,1685.352
5,8741.32
6,735.846
7,979.2938666666665
8,773.3893333333334
9,14171.4352
10,412.9723333333334
11,956.0953714285715
12,1129.341161904762
13,1750.6953333333336
14,1600.030752380952
15,3219.76
16,1328.754
17,1029.3083857142856
18,2850.964
19,1743.66
20,5617.380666666667
21,6233.4112000000005
22,3304.564
23,15300.132
24,625.7280666666667
25,5437.648
26,1338.671
27,8732.439733333335
28,478.036
29,744.3929333333333
30,7312.736666666669
31,685.9175904761906
32,606.0818666666667
33,862.356
34,1924.4505904761907
35,17317.38
36,931.752
37,501.2566666666666
38,1012.7192666666667
39,1880.5241333333333
40,3772.824
41,5896.0688
42,6409.767000000001
43,2486.312
44,8169.966
45,5854.06
46,5486.585333333333
47,2375.4184
48,2849.336666666666
49,4351.40817142857
50,666.452
51,5074.817333333334
52,925.7665142857143
53,10865.672
54,837.8556206349208
55,8052.04
56,492.67633333333333
57,592.9291999999999
58,701.1753333333332
59,2358.1736
60,789.3
61,959.0133333333333
62,405.7476
63,4790.600333333334
64,3276.5180000000005
65,846.0194451659453
66,506.92533333333336
67,799.5984
68,699.4682666666668
69,629.616
70,1910.2100000000003
71,10991.153
72,786.1075999999999
73,1518.496
74,3727.1567999999997
75,1699.9808666666668
76,978.2349333333333
77,8962.863333333333
78,2851.4842857142858
79,2362.308
80,943.559
81,3037.219
82,9246.043704761905
83,581.0155333333333
84,822.4647238095239
85,1086.9146666666666
86,2224.8753333333334
87,1238.892
88,2613.892
89,6532.371733333333
90,1316.1992
91,1672.0266666666664
92,809.6106666666666
93,5546.2341333333325
94,1208.8016
95,449.421
96,782.6906000000001
97,10411.750800000002
98,631.442
99,5740.328
100,6136.882799999999
101,9879.644
102,4465.832
103,16818.24
104,14027.943600000004
105,566.4776666666668
106,536.5576095238098
107,538.448
108,4907.192
109,1990.4570000000003
110,3966.68
111,5704.414
112,3859.634
113,740.1164
114,7482.517
115,1716.8293333333336
116,1497.864
117,983.5482666666666
118,1287.432
119,2513.328
120,1782.6204666666667
121,1979.3956666666668
122,15806.279666666664
123,12620.344
124,8829.736
125,890.398
126,648.3977333333333
127,879.5445999999998
128,3062.3184
129,677.8184
130,4116.7806666666675
131,2565.644
132,11357.949
133,748.0279428571429
134,2461.322
135,733.207
136,7983.453333333333
137,14717.772
138,1208.9530666666667
139,4251.656
140,2218.512
141,4545.375533333333
142,1758.7817999999997
143,10899.012
144,3635.057333333333
145,1153.548
146,855.717
